market_id,category,entry_ts,strategy,direction,signal_value,entry_price_for_bet,outcome,win,position_fraction,pnl_dollars
607,politics,2024-09-04,momentum,1,0.45679050810136457,0.8087604829330393,1,1,0.05,1082.2291778213394
612,economics,2024-09-09,momentum,1,1.1957078073983607,0.5865848202875286,1,1,0.05,3335.3234923116697
613,politics,2024-09-10,momentum,1,1.2855760296425343,0.7178106760425452,1,1,0.05,1839.530898574477
616,economics,2024-09-13,momentum,1,0.4018462420210168,0.47756762332136904,1,1,0.05,5234.416162654809
622,finance,2024-09-19,momentum,1,1.812296419658809,0.6900264183534119,1,1,0.05,2111.6436666937952
625,crypto,2024-09-22,momentum,-1,-0.47654434369130483,0.5712411055262732,0,1,0.05,3515.2771854704856
628,finance,2024-09-25,momentum,-1,-0.389648802217471,0.5651767626529598,1,0,0.05,-5175.432545132607
638,crypto,2024-10-05,momentum,1,1.230738454027326,0.8204141222396475,1,1,0.05,970.683208174776
647,finance,2024-10-16,momentum,1,0.510013297495757,0.7177028652471966,1,1,0.05,1840.5452245427614
654,politics,2024-10-22,momentum,1,0.5104681635367695,0.7286526924327156,0,0,0.05,-5122.88925873546
660,crypto,2024-10-31,momentum,1,0.5000575183362685,0.22578963688951273,1,1,0.05,16652.087449546212
661,economics,2024-10-28,momentum,1,1.2627036560119613,0.822345642712824,1,1,0.05,974.9531378739844
663,economics,2024-10-30,momentum,-1,-0.4594521945617456,0.07363957910975605,1,0,0.05,-5910.572801816706
666,crypto,2024-11-03,momentum,-1,-0.42350353279568703,0.45287333449024236,0,1,0.05,5738.714233163817
671,economics,2024-11-08,momentum,1,0.42323775317938667,0.6058069850337271,1,1,0.05,3072.371069224671
684,finance,2024-11-20,momentum,-1,-0.3959803608957442,0.9568722572957515,0,1,0.05,164.4787631980645
688,politics,2024-11-24,momentum,1,0.448879232333199,0.696411548194499,1,1,0.05,2047.148359294824
691,culture,2024-11-27,momentum,-1,-0.4425148451729295,0.26284036354669527,1,0,0.05,-5374.519443593167
694,politics,2024-12-01,momentum,1,0.4258567308978098,0.37950297512145176,1,1,0.05,7919.276601275252
695,economics,2024-12-01,momentum,1,0.5018946150291872,0.7475324015620773,0,0,0.05,-5130.003632405968
719,politics,2024-12-27,momentum,-1,-0.4899882477066411,0.48296940270827493,0,1,0.05,5145.690349681582
723,culture,2025-01-03,momentum,1,0.4817026990875777,0.15510039492541894,1,1,0.05,26703.5874522411
724,finance,2024-12-30,momentum,-1,-0.43497480081893247,0.8422055691844712,0,1,0.05,845.8660337328876
968,finance,2024-08-31,momentum,1,1.1257743571034655,0.5466890423150313,1,1,0.05,3963.8452466193144
969,politics,2024-09-01,momentum,1,0.5003680420351253,0.6985907840446661,1,1,0.05,2025.4114024895257
971,politics,2024-09-03,momentum,1,1.1853091741775557,0.854087872679342,1,1,0.05,766.4741554816364
989,politics,2024-09-21,momentum,1,1.2485264754810028,0.5721169239289494,1,1,0.05,3566.500946145844
1005,sports,2024-10-08,momentum,-1,-0.4020165070236177,0.4132540305704687,1,0,0.05,-5209.002850858902
1012,culture,2024-10-15,momentum,-1,-0.3788878053309375,0.5429491162544686,1,0,0.05,-5206.352381833015
1013,crypto,2024-10-15,momentum,1,0.44675473567795265,0.5932083777584881,0,0,0.05,-5226.664481574827
1014,finance,2024-10-16,momentum,1,0.4011977880675853,0.42047055568938907,0,0,0.05,-5234.82027971173
1016,culture,2024-10-19,momentum,1,0.441599992077515,0.7619569778538778,1,1,0.05,1436.9190218271888
1017,economics,2024-10-23,momentum,1,0.44958288117407724,0.4384743408118699,0,0,0.05,-5254.413172977958
1022,politics,2024-10-25,momentum,-1,-0.38042024983455547,0.2174303083528626,1,0,0.05,-5386.472679494694
1040,economics,2024-11-11,momentum,1,0.4218033126875902,0.2495331552888269,1,1,0.05,14649.426563775098
1042,culture,2024-11-14,momentum,1,0.468643212924275,0.13536438458298605,0,0,0.05,-5585.532281896298
1056,finance,2024-11-27,momentum,1,1.6958789085330501,0.5098284918413234,1,1,0.05,4611.113145428981
1058,politics,2024-11-30,momentum,-1,-0.3877086130053319,0.5533621853268718,1,0,0.05,-5179.684297322728
1065,politics,2024-12-06,momentum,1,0.9817436799054636,0.70268157666703,0,0,0.05,-5130.619670052124
1077,finance,2024-12-19,momentum,-1,-0.4922079768981985,0.7829390070689979,0,1,0.05,1278.9193691444293
1084,finance,2024-12-25,momentum,1,1.0182828802193011,0.6325684867534298,1,1,0.05,2751.7533412115267
1330,economics,2024-08-28,momentum,1,1.2491687261741604,0.7401730838805705,1,1,0.05,1622.668243832166
1331,finance,2024-08-29,momentum,-1,-0.4540745203219103,0.8650831880842887,1,0,0.05,-5084.781272097148
1334,politics,2024-09-01,momentum,1,1.3410085626223274,0.71666689127992,1,1,0.05,1850.3079577005917
1336,sports,2024-09-03,momentum,1,1.686049201302505,0.6855053365231093,1,1,0.05,2173.7761509257075
1338,sports,2024-09-08,momentum,-1,-0.4679862976486166,0.4856071939664286,0,1,0.05,5116.265026480322
1339,economics,2024-09-06,momentum,1,1.1723332228613526,0.5770008062265133,0,0,0.05,-5192.4047900143405
1340,politics,2024-09-08,momentum,-1,-0.4001266960307135,0.7338953281827302,1,0,0.05,-5121.35054097072
1341,economics,2024-09-08,momentum,-1,-0.4011783183324251,0.40392046049866004,1,0,0.05,-5272.806632242063
1357,culture,2024-09-24,momentum,1,2.0983318396837736,0.8891232218616705,1,1,0.05,539.5631329200476
1363,culture,2024-10-03,momentum,1,0.49240666135019706,0.80683255779305,1,1,0.05,1086.8100911343267
1381,culture,2024-10-18,momentum,1,0.427986363802938,0.22806520409041417,0,0,0.05,-5412.219246984001
1388,politics,2024-10-25,momentum,-1,-0.4267959331759277,0.5364050469087134,0,1,0.05,4135.382102998787
1393,economics,2024-10-30,momentum,1,0.4689738468022115,0.6205774662999266,0,0,0.05,-5175.425751927894
1394,economics,2024-10-31,momentum,1,1.00201944468215,0.8661951507305375,1,1,0.05,681.1963423650122
1395,sports,2024-11-01,momentum,1,1.1945027615127894,0.39510811072332425,1,1,0.05,7437.482837973312
1397,politics,2024-11-03,momentum,1,0.43557290379267755,0.6725512408566491,0,0,0.05,-5139.833529614752
1398,culture,2024-11-04,momentum,-1,-0.4672595716168222,0.7675032756649823,0,1,0.05,1391.3596933807644
1413,finance,2024-11-20,momentum,-1,-0.4624455437499439,0.7153963561371437,0,1,0.05,1862.320552701149
1415,crypto,2024-11-21,momentum,1,2.038861929990653,0.9653874247473219,1,1,0.05,115.36071705312534
1420,finance,2024-11-26,momentum,-1,-0.4118290393000792,0.5070997166260391,1,0,0.05,-5197.1799934538385
1425,culture,2024-12-01,momentum,-1,-0.4920023342980598,0.6933106016985269,0,1,0.05,2062.984808231105
1438,sports,2024-12-14,momentum,1,0.45766956734876174,0.5490650719734737,1,1,0.05,3947.6846333261446
1442,culture,2024-12-18,momentum,1,0.40825932790322783,0.49780148631676846,0,0,0.05,-5225.991273081111
1443,economics,2024-12-19,momentum,1,1.1575687674432815,0.5553905450453652,1,1,0.05,3801.494861099632
1452,finance,2024-12-29,momentum,-1,-0.45641895129518906,0.11506739038292235,0,1,0.05,37841.28288983037
1453,crypto,2024-12-31,momentum,-1,-0.380304183666237,0.5385147872191093,1,0,0.05,-5254.367785544539
1458,politics,2025-01-03,momentum,1,0.4693191638451173,0.8701308343446877,0,0,0.05,-5083.436456022316
1689,sports,2024-08-22,momentum,-1,-0.4600629576028154,0.6326907796975219,1,0,0.05,-5134.123929525351
1690,economics,2024-08-23,momentum,-1,-0.4024137243435301,0.44938305155378344,0,1,0.05,5877.447429239497
1691,crypto,2024-08-24,momentum,1,0.4793415368159609,0.5771208054148824,0,0,0.05,-5234.644691734698
1702,economics,2024-09-04,momentum,-1,-0.45948495079705876,0.3329442852608263,0,1,0.05,9700.588415633725
1704,politics,2024-09-06,momentum,1,1.0060683094314835,0.7937671563085951,1,1,0.05,1194.8391154060687
1707,crypto,2024-09-10,momentum,1,0.9909281562394434,0.8004955579655627,1,1,0.05,1113.8429869157453
1722,finance,2024-09-24,momentum,-1,-0.43325031721067364,0.6122137841083137,1,0,0.05,-5159.228060297924
1723,sports,2024-09-25,momentum,1,1.1943778147285924,0.8859112583707948,1,1,0.05,570.3537778443509
1743,finance,2024-10-16,momentum,1,0.4293820547901559,0.4875850533581635,0,0,0.05,-5205.029200816257
1751,politics,2024-10-26,momentum,1,0.43193415443414984,0.6304623956257268,1,1,0.05,2777.472726930696
1754,sports,2024-10-31,momentum,-1,-0.3896138276126808,0.3437147612579827,0,1,0.05,9303.033548470039
1759,crypto,2024-10-31,momentum,1,1.680674307228255,0.737963563211518,0,0,0.05,-5159.466775557531
1775,economics,2024-11-17,momentum,-1,-0.4044215632383076,0.5345124192018746,0,1,0.05,4144.404509942298
1777,finance,2024-11-19,momentum,-1,-0.3801466548650967,0.07643266879721144,1,0,0.05,-5838.8840033528795
1779,finance,2024-11-20,momentum,1,1.2805754928901607,0.8116909253348175,1,1,0.05,1060.7185482059942
1793,culture,2024-12-06,momentum,-1,-0.42950574189593427,0.44699426853375734,1,0,0.05,-5250.109690387426
1795,economics,2024-12-08,momentum,-1,-0.49863466153543357,0.44605882485307324,1,0,0.05,-5250.578132699782
1797,economics,2024-12-08,momentum,1,0.4887854714058203,0.7398648021280166,0,0,0.05,-5132.613713874234
1799,culture,2024-12-12,momentum,1,0.4320452920807325,0.32870038593999173,0,0,0.05,-5319.939114932838
1802,finance,2024-12-14,momentum,1,0.45126934299022103,0.2487693629353837,1,1,0.05,14747.702484875525
1806,culture,2024-12-17,momentum,-1,-0.4274057667536665,0.7589420132224314,0,1,0.05,1461.9729256121386
1814,crypto,2024-12-25,momentum,1,1.8809265838117557,0.5451426521548521,1,1,0.05,3920.9920218897432
1820,finance,2024-12-31,momentum,-1,-0.4033192606770137,0.41764041728140877,0,1,0.05,6735.829238171053
1822,economics,2025-01-06,momentum,-1,-0.5003993552802102,0.8729931053394316,0,1,0.05,638.3961500404267
2060,sports,2024-08-29,momentum,1,0.4404691141617523,0.15831040277412847,0,0,0.05,-5442.08865397177
2071,politics,2024-09-08,momentum,-1,-0.42215458809353223,0.16640749555238132,1,0,0.05,-5467.1857354574595
2078,economics,2024-09-15,momentum,-1,-0.3928544794093941,0.5389317609016168,0,1,0.05,4069.5692388298844
2082,crypto,2024-09-19,momentum,1,1.3779266303276334,0.8858137771916107,1,1,0.05,548.1167952885901
2085,crypto,2024-09-22,momentum,1,1.009622190111146,0.7731843156753714,0,0,0.05,-5144.0531230730585
2091,crypto,2024-10-02,momentum,1,0.4211099134182392,0.8756862591693777,1,1,0.05,609.1996493403523
2095,sports,2024-10-04,momentum,1,0.4915214543673483,0.8309591805654863,1,1,0.05,931.6151889986213
2099,sports,2024-10-07,momentum,-1,-0.40456326254824315,0.9581414506071432,0,1,0.05,159.97302400581898
2105,finance,2024-10-13,momentum,-1,-0.45465047675831816,0.7291924251386621,0,1,0.05,1734.170109644809
2109,culture,2024-10-18,momentum,1,0.4066180128760878,0.7531551669685606,0,0,0.05,-5128.098590556848
2112,crypto,2024-10-19,momentum,1,0.417208016508318,0.4217326558499321,1,1,0.05,6534.900023813012
2115,sports,2024-10-24,momentum,1,1.0278840522345964,0.8279368643590069,1,1,0.05,952.9072809997596
2122,economics,2024-10-29,momentum,1,1.3904856685664648,0.6800026904278295,0,0,0.05,-5153.528448238935
2128,politics,2024-11-05,momentum,-1,-0.38601102046775776,0.6343901078094247,0,1,0.05,2729.647861546551
2129,finance,2024-11-06,momentum,1,0.41065647053287413,0.8411023217113914,1,1,0.05,853.3546177330713
2132,sports,2024-11-08,momentum,-1,-0.3892904883404491,0.6488892974627153,0,1,0.05,2575.753248908072
2139,sports,2024-11-17,momentum,-1,-0.468713231304346,0.5863953094378597,0,1,0.05,3379.3637898200586
2140,crypto,2024-11-17,momentum,1,0.40844565252125614,0.6236321805362073,1,1,0.05,2805.642288114455
2156,sports,2024-12-03,momentum,1,0.43272931491774025,0.8108749794132437,1,1,0.05,1076.1481276546426
2168,culture,2024-12-14,momentum,1,1.78625529944002,0.9489122022251811,1,1,0.05,203.72752057295622
2173,economics,2024-12-19,momentum,1,0.42220347718845563,0.5344835747606852,1,1,0.05,4144.897074565067
2175,sports,2024-12-21,momentum,1,0.45081484492082835,0.7448313852390881,1,1,0.05,1607.5241438704054
2183,culture,2024-12-29,momentum,1,0.4101787716885314,0.3823321963530347,1,1,0.05,7792.439335889987
2188,economics,2025-01-03,momentum,1,1.452651267686492,0.7265282526902859,1,1,0.05,1744.8564376830998
2420,politics,2024-08-23,momentum,1,1.0216081254148017,0.7876495375122586,1,1,0.05,1242.0508324232774
2422,politics,2024-08-29,momentum,-1,-0.3832316541833335,0.3337735280570042,0,1,0.05,9697.169894063984
2428,politics,2024-08-31,momentum,1,1.081837681279173,0.7579722587527475,1,1,0.05,1482.176465590059
2437,finance,2024-09-09,momentum,-1,-0.42800794742555914,0.6395394567420561,1,0,0.05,-5150.27336779502
2461,crypto,2024-10-03,momentum,-1,-0.3877337067415012,0.8027565984169547,1,0,0.05,-5131.320570828237
2466,finance,2024-10-10,momentum,-1,-0.3784652312290254,0.520106696491945,0,1,0.05,4421.299300507377
2467,politics,2024-10-09,momentum,1,0.43964981337631537,0.926610916346896,1,1,0.05,327.37019141831956
2480,sports,2024-10-22,momentum,1,0.46096687667891767,0.8470821362745675,0,0,0.05,-5081.963832819345
2481,culture,2024-10-23,momentum,1,1.0444993621294736,0.7487531387858903,0,0,0.05,-5129.58939864129
2487,sports,2024-11-02,momentum,-1,-0.3827620371394105,0.8380792374935442,0,1,0.05,882.0746476989367
2489,politics,2024-10-31,momentum,1,0.4388307309212609,0.731183775372713,1,1,0.05,1716.0806256894116
2503,economics,2024-11-15,momentum,1,0.42958745351777883,0.8408324392617246,1,1,0.05,847.2312179465167
2508,politics,2024-11-19,momentum,1,1.3562772115582826,0.9290949832950688,1,1,0.05,313.5842833088748
2519,culture,2024-12-03,momentum,-1,-0.46023316314397245,0.4290846894857293,0,1,0.05,6393.45533669741
2527,economics,2024-12-08,momentum,-1,-0.4541804512562505,0.6126115364946564,1,0,0.05,-5178.464906305322
2529,finance,2024-12-11,momentum,1,0.4315272118984882,0.544087052587232,0,0,0.05,-5183.079648532646
2532,culture,2024-12-13,momentum,1,1.171923649438444,0.646260102784904,0,0,0.05,-5165.803203882758
2535,finance,2024-12-16,momentum,-1,-0.4620318312071712,0.7787380629518487,1,0,0.05,-5108.458829060206
2536,politics,2024-12-17,momentum,-1,-0.5004444475950589,0.8709007606156092,1,0,0.05,-5083.231670510558
2537,politics,2024-12-18,momentum,1,1.31100285444793,0.7775173082450685,1,1,0.05,1321.9212217534507
2542,finance,2024-12-23,momentum,1,1.1368915320254287,0.7316132257807092,1,1,0.05,1712.1926780793754
2548,finance,2024-12-29,momentum,1,0.4367661631033676,0.7918531638158863,1,1,0.05,1209.529592773248
2549,economics,2025-01-03,momentum,1,0.5051311028721432,0.5731617274627772,1,1,0.05,3529.596316964186
2553,culture,2025-01-03,momentum,-1,-0.42053492517685775,0.8080535373525469,0,1,0.05,1077.8451160051402
2788,politics,2024-08-26,momentum,1,1.128198230836583,0.6764702956011831,1,1,0.05,2252.688528896483
2790,crypto,2024-08-28,momentum,1,0.5036236091691872,0.6499209364079261,0,0,0.05,-5199.460106956663
2795,finance,2024-09-04,momentum,1,0.42282631670552306,0.25981376892704566,1,1,0.05,13904.070809651892
2815,sports,2024-09-23,momentum,1,1.3994791292193602,0.8321546502448446,1,1,0.05,923.2367508871323
2822,finance,2024-09-29,momentum,1,0.4621255465287566,0.7422934178026281,1,1,0.05,1616.9807009767953
2827,culture,2024-10-05,momentum,1,0.48888246460727547,0.7602633278097236,0,0,0.05,-5125.700854629766
2838,economics,2024-10-15,momentum,1,1.2071894964764212,0.7660767293212581,1,1,0.05,1403.012934249507
2840,culture,2024-10-17,momentum,1,1.6895850208496144,0.9576029735330105,1,1,0.05,158.55762448327107
2842,finance,2024-10-19,momentum,-1,-0.4654444003309959,0.25322034327858156,1,0,0.05,-5346.812420631924
2860,finance,2024-11-07,momentum,-1,-0.4789855342006943,0.6932131846719418,0,1,0.05,2079.303128472143
2867,culture,2024-11-15,momentum,-1,-0.3984658300940649,0.3197931744138557,0,1,0.05,10308.702676253386
2877,sports,2024-11-23,momentum,1,0.49122282198487116,0.45038542447300906,0,0,0.05,-5193.458212343889
2884,culture,2024-11-30,momentum,1,1.4789144299380717,0.8566076785299614,1,1,0.05,742.7599382937012
2886,politics,2024-12-02,momentum,1,1.1254331555704296,0.9792447922820593,1,1,0.05,50.764786463403205
2892,finance,2024-12-08,momentum,1,1.5198002238560497,0.6184661542629951,1,1,0.05,2927.364839849125
2899,politics,2024-12-15,momentum,-1,-0.453888730586965,0.5299647445162563,1,0,0.05,-5188.352949606732
2900,economics,2024-12-16,momentum,-1,-0.47195206298194037,0.3606517549251059,0,1,0.05,8565.314507806359
2907,finance,2024-12-23,momentum,-1,-0.3895649593835826,0.23716031359269762,0,1,0.05,15719.389621777927
2908,sports,2024-12-26,momentum,-1,-0.46173462853432024,0.9143214209872923,0,1,0.05,400.999279499516
2912,sports,2024-12-28,momentum,1,0.41935159456155513,0.6601254601025298,1,1,0.05,2447.593406990175
3161,culture,2024-09-03,momentum,1,1.324876561004743,0.4701997669196348,1,1,0.05,5394.990294217451
3166,finance,2024-09-08,momentum,1,1.05929238743404,0.8665951237537026,0,0,0.05,-5084.378045806756
3167,finance,2024-09-09,momentum,1,0.40624297549322863,0.6075330612293649,1,1,0.05,3069.2113478260203
3168,culture,2024-09-12,momentum,-1,-0.4198766433904304,0.2883625461485616,1,0,0.05,-5351.302200597265
3170,culture,2024-09-12,momentum,-1,-0.46934437698246895,0.617982417932524,0,1,0.05,2914.4322246225065
3178,economics,2024-09-22,momentum,1,1.106790112609346,0.8056511796435664,0,0,0.05,-5110.648803536865
3205,crypto,2024-10-17,momentum,1,0.40325358030153824,0.36164300097269164,1,1,0.05,8464.10664001936
3217,sports,2024-10-31,momentum,-1,-0.4985739233603403,0.6752751747333621,1,0,0.05,-5122.752612667953
3221,sports,2024-11-02,momentum,1,0.41853896045737127,0.23311964649677366,0,0,0.05,-5329.514190208598
3238,economics,2024-11-21,momentum,1,0.484094098178478,0.588314842447505,1,1,0.05,3310.9408858495954
3239,culture,2024-11-20,momentum,-1,-0.49164968720986146,0.8701966901623712,0,1,0.05,655.9183147817251
3243,sports,2024-11-24,momentum,1,1.080957564482267,0.5028602738861696,1,1,0.05,4769.1177495699885
3245,politics,2024-11-27,momentum,-1,-0.3845299839206038,0.8696058510659094,1,0,0.05,-5083.576143010635
3250,finance,2024-12-01,momentum,1,0.982568657749019,0.6304798906157999,1,1,0.05,2777.258360424132
3251,culture,2024-12-02,momentum,-1,-0.47267605678524194,0.8366850576367669,0,1,0.05,875.3758802551714
3256,crypto,2024-12-07,momentum,1,0.5045589252453879,0.7695973134826385,1,1,0.05,1351.2941942113962
3259,culture,2024-12-13,momentum,-1,-0.5014580655446597,0.2797747548738194,0,1,0.05,12512.748038533678
3262,sports,2024-12-15,momentum,1,1.3606082453239412,0.6781085935323247,1,1,0.05,2251.4320679068483
3264,politics,2024-12-15,momentum,1,0.4166751160750383,0.4152587238680384,1,1,0.05,6803.331116370913
3265,sports,2024-12-16,momentum,1,1.3859161370945698,0.28143080664486086,1,1,0.05,12480.907411997512
3272,economics,2024-12-23,momentum,-1,-0.43352577697238803,0.7553744241151044,1,0,0.05,-5127.348733033502
3277,culture,2024-12-28,momentum,1,1.206032233000216,0.7947586397795778,1,1,0.05,1176.9956540424944
3280,crypto,2025-01-02,momentum,-1,-0.4046241670844652,0.5630047624901695,0,1,0.05,3639.1620179566103
